,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
10,-0.09416792007491988,0.03561787948069977,0.15768750866201572,-0.05690408854110774,-0.21826162423953263,-0.17377291110651807,0.02337453392953558,0.8964027021273473,-0.08890585333433663,0.18417623670618466,-0.4788644688572119,-0.4677329656414557,-0.36821462851752296,-0.028100768873651063,0.11205669637290942,-0.09271968158935237,0.3522763344881011
11,-0.06028878596754033,-0.2726316784953091,0.13470030756554482,-0.053616499155533834,-0.3104364959061783,-0.07331751116084546,0.5482927561778006,-0.10394073950069406,0.13385915165461842,0.028647293929454823,0.3226324582268365,-0.9368839710378343,0.04078341883038037,-0.00030642007714433244,-0.045779039891609426,0.009942967880983563,0.11822475224522329
12,-0.27900573891133773,-0.16371990949629486,0.08380082635132408,-0.04289490536832287,0.199987662070464,-0.11207626484025818,-0.07167274130380853,-0.05683164504101135,0.013388761826318147,-0.2181863297336225,-0.1561094322163395,0.125198430447488,0.010967006850163804,-0.05466783296157217,0.11329121934483191,-0.11811053534583668,-0.12785484252930807
13,-0.3132093229150147,0.34105571591124456,0.02896419259325858,-0.09061924552429804,0.3098947391934244,0.034630063073261615,-0.3892546592900331,-0.11514370066011306,0.3040080869804663,0.0904595813107588,-0.04392228781746575,-0.8963207717478546,0.0010540540835677701,-0.023727230788753374,0.42060438075169776,-0.12725195677007758,-0.12176301062835355
14,-0.35961883620880075,0.2323099231227345,-0.09507812527428468,-0.14148648346791567,0.06513438092160388,-0.24633706837986374,-0.12608568000778356,-0.0329995100651772,0.11261021082921338,-0.2879985503797333,0.19745651872465986,-0.17607699773313948,0.029454968698968385,-0.023046240006089406,0.03591698717643003,-0.10735981975240239,-0.14427853448063277
15,-0.3228657291253997,-0.2901186514136692,0.09692662017354721,-0.036253881321222946,-0.1122646175011337,-0.018288655340741384,1.1231147468770633,-0.09853437662415662,0.1515235017269081,0.29332051294692735,-0.14854928705582646,-0.14186587113385254,0.03826555171905399,-0.017512983359824395,0.0843747099616418,-0.12356562263927082,0.2920293553186265
16,-0.39028814972632186,-0.15598851260107677,0.07971735187401376,-0.08268490520286177,-0.06324741190990528,0.4337618488861611,-0.1234177741022168,-0.027540114313188126,-0.017557545277869752,-0.543399821508443,0.6630465144759111,-0.2836559934622922,0.03117042306885215,-0.09679326593121815,0.49328936945272134,-0.10466866813203603,-0.16596591928255977
17,-0.3850385173775813,-0.269007021852665,-0.24163653530541682,0.0005384886925702185,0.27022431000033836,-0.12404157038785238,0.22414400636155515,-0.12991154108225741,0.0089289951248688,0.7489006722279488,-0.14092022630402037,-0.7172981262664551,0.018258877594667405,-0.02311493905932714,-0.1544836656016459,-0.08666121086943683,0.5868103518236943
18,-0.004747132212856814,-0.004361039264346792,-0.057769323444156584,-0.12166754816100711,-0.013280207729922014,0.01829259246348777,0.039270326514557086,-0.10972518785746393,0.2501652446623948,-0.5492140885732469,-0.14273144090756743,1.7194368746079518,-0.006076183769138022,-0.09005668039393933,-0.24271203879344094,0.2892293516722184,-0.20508793981858212
19,-0.2082478843175105,-0.17057058126241562,0.0033673830514516527,-0.05169575829656541,-0.03881073776632422,-0.07474991842863647,0.12753577701505187,0.12416515996621527,0.1981457739037507,-0.058969740078164565,-0.528387809971723,1.2345177074660998,0.036419211452804544,-0.01998541696154555,0.15606120516708424,-0.004360866593487974,0.348720922910899
20,-0.2372409153319431,-0.1434994129372939,-0.07842686277695961,-0.008194075845080197,-0.1118072185748036,-0.13599838049766466,-0.15164808333718202,-0.04924924942473647,0.068620999311434,-0.16331003189900575,0.7015649351450994,-0.5520398958427934,0.03827486270561981,0.04197572318559242,-0.16653428830345585,-0.16979251302611878,-0.008934192341091378
21,-0.4010667242905875,-0.26072919373361797,-0.168552093289813,0.039857885663407096,-0.08365650575748132,-0.1437847447837233,0.3050901428588281,-0.16930823047473173,-0.01359630330220945,0.8048371817225445,-0.22147529462623056,-0.8604414067076923,-0.001639867410865711,-0.011396829275727698,-0.07503320346765865,-0.12575366130512947,0.5017646605058185
22,0.04203410889441282,-0.04571196440499412,0.15866000483180606,0.047336377392881795,-0.2540692999992673,-0.03619569596672669,0.6280787616039072,0.4119864677248723,0.17838050071355002,0.4620811904810497,-0.36787290599130296,-0.37079823078892404,0.09292738425956892,0.02793066121625301,0.471435490590066,0.29615014399275524,0.9885721690887136
23,0.41931081136553483,-0.05617504818663995,-0.054795351586757454,-0.1118425428686553,-0.009492331927817819,-0.05886461537525321,-0.11124824845492515,-0.0915853325164249,0.3533080589698079,-0.6411893199238106,-0.21443403837465663,0.5708914706516386,-0.012759321693591586,-0.0874216280092674,0.26987195732655705,0.3703127157581979,-0.37473538591037575
24,0.14089181404731035,-0.5749301559584336,-0.05536504884727806,-0.08537375631784345,0.04603793053753798,-0.033387639281805215,0.22844050298524696,-0.008257762052192986,-0.07975886587151947,-0.273521695537399,-0.2217329315214401,-0.44699240290728764,-0.11317836413708175,-0.0609882043761256,-0.040620114196212594,-0.08078258567530237,0.07985574593385272
25,0.08068348254854601,-0.2252139758656305,-0.08023254992296455,-0.05818429995029609,-0.09752356871651596,-0.11033934831522711,-0.11703718761384303,-0.0422943086407388,0.09109519384181142,-0.34287319673973576,-0.35913052714369714,0.9724149045249053,-0.2600703295768411,-0.04956242350321233,0.10465562236898447,-0.13136911213583605,0.008177672769882528
26,-0.4080892760656455,-0.1448567240395605,-0.1818603434994359,0.08628532250086009,0.5036969110436763,-0.10989059627456814,0.13079411374102687,-0.1373981059461097,-0.18746851847337476,0.032411037958584715,-0.09378368252115718,-0.8756999039858786,0.00926929366254539,0.006294810369383221,0.009796959105774291,0.1406893288976648,0.32683548889856867
27,0.3840945690357734,-0.16965250313050678,-0.09068589596125244,-0.07137386917557903,-0.09071156924729147,-0.05560735515601293,0.032843881560658504,-0.0900861294408203,0.18746891575771843,-0.16731474285136952,0.09921415289270301,-0.2644815495098693,-0.0104072858099183,-0.03898861617541729,-0.18200401302572264,0.0175778791658463,-0.26306036191955945
28,0.21201960578096116,0.02328574742227938,-0.01273625189525958,-0.13598969616797418,0.02912455178219046,-0.14501893804663565,-0.1869849711711377,-0.19414482726619592,0.02016929475886768,-0.3509736171524119,-0.23226628856141612,0.3945471943375184,0.009073421916974368,-0.07999798835640391,-0.0287789579017441,0.04856055972517075,-0.3942331116909673
29,0.06750291897869208,-0.725095083990748,-0.1248224448752483,-0.31030690571584385,-0.22832211070166988,0.012425944001563148,-0.10944286047615175,0.26522719320514804,-0.12279661343110554,-0.25280763492659336,-0.4684651458463502,-0.3379938313282431,-0.0008083552678924149,0.5034474132022835,-0.14798613564701665,-0.6169538340229779,0.8932748444918811
30,-0.030156399394657918,-0.2034474591468137,-0.007339000346239355,-0.08152121055080504,-0.20596074579204857,0.20846648874068274,-0.07377840477550389,-0.11021092603707748,-0.1616072068905287,-0.4475198481568141,-0.22863980998649036,0.7974544453405752,-0.0030091288687385284,-0.12025401545075562,-0.1139037137027187,0.5439545530095348,-0.16545998326518374
31,-0.07089046347190393,-0.0054949737156441344,0.38966498583786635,0.09230196483092054,-0.023595863077088164,0.14959172303848575,0.1199124511557237,0.24772749999348284,0.07034788782650511,0.06077727910797717,-0.5661261282545409,1.235800893570804,0.09745894108527164,0.029478392573026,0.5080814492461968,0.5468528366897758,0.9067862574956621
32,-0.347310273743338,-0.04241345885102208,-0.046159284313435064,0.1348518589213339,0.26599028130449087,-0.380377589261827,0.99538680124489,0.04736273459410166,0.005643634272467851,-0.4332757073094603,0.40720392504420816,-0.4361490154510228,0.04856136900675707,-0.05300427391471891,-0.374414305133837,-0.020475029902451338,-0.2368203636704716
33,-0.2728655559422653,-0.09448813396823771,-0.0560190675911032,0.0384885003536555,0.5806993400556132,-0.012933816714327771,0.42901467515698444,0.1454374881012555,0.05738893585503948,0.32200024274566286,-0.17955249343741225,-0.35370628972572377,0.02031103451546287,-0.0364002327158097,0.1091179178900188,-0.021172733752554573,0.33914163002447983
34,0.16495776609835214,-0.09044718816020002,-0.628382031562572,-0.2821211089161864,-0.030178120569062376,-0.31193188571530633,0.09719806560872182,-0.09176024784865776,-0.09096386681758527,-0.3584203729356728,-0.18697534021295448,-0.4585752316414264,0.04056194765537706,0.6039700751917996,-0.10081198709401125,-0.14795944792465818,0.4268365781783018
35,-0.3979549677795241,-0.09832327108016377,0.1902020417012703,-0.025603826832104177,1.1321841046479004,-0.11985183470931927,-0.38967455700027676,-0.12745211208612509,0.00847494909668516,-0.5064135329190439,-0.4722645768083252,0.7657145089617295,-0.002177910968270045,-0.06456837826284634,-0.05706792734623563,-0.4134998165353895,-0.2966250718445916
36,-0.014257868116756101,0.034310627016274985,0.043908681744169786,-0.03963197233209675,0.9176950144597518,0.03859685498514563,-0.3970664972713928,-0.06560749362441805,0.08157828326857382,-0.5019981897206021,-0.4164207889354551,1.0531503031291651,-0.030821599550482828,-0.05955460265371613,-0.02184464850371419,-0.12908327073372852,-0.24107772321544302
37,-0.3031043828946188,-0.3894505588466746,0.21661361952828184,-0.09953852471890323,-0.04594895921894184,0.5739592484436336,0.06721147156977446,0.08540225083768327,-0.58518314530647,0.2944609455770091,-0.19579567775976553,-0.374652389114342,-0.023380828360559963,0.02596556635079679,-0.11197395965297917,-0.05523829303119256,0.15156944441743736
38,-0.43502554106901925,-0.027724709199299837,-0.17129321539083323,-0.2003167632040217,0.43143138544120896,0.08264119350821744,-0.4085074966858684,-0.2154531958691592,-0.23608519969283603,1.1915465805247782,-0.15066886927496415,-0.7699499293359948,-0.0863640348839951,-0.02695977740701092,-0.13363173327793648,0.006634395962942986,-0.23319636361148405
39,-0.15928547372686744,-0.14479081343896474,0.8229156548526708,0.24403215155998645,0.04976174374180038,-0.42342962427833697,0.001345620635910136,-0.02176678341185177,-0.17638536904420493,0.9051806426362053,-0.18515896190640987,-0.7157257991871296,-0.13295407838489215,-0.02493623758937018,-0.43991251129654174,-0.07056449422605368,-0.0703714731786682
40,-0.25995589636448824,-0.45810966071943515,0.19367063537712553,-0.1590885372069851,0.003136292534020841,-0.16834481281768873,-0.12751407209853774,-0.1426041856346799,-0.029758634564820693,1.318373409407443,-0.1877494384105243,-0.8893413467616785,-0.43816448933739277,-0.0423928198145016,-0.23823792417062487,-0.15983978115450828,0.21819976794441287
41,-0.16451456170615625,-0.35435680442554157,0.37298022193580216,-0.07633719727577834,-0.014833363270306488,-0.12026762391655495,0.05621954110049472,0.3166937221106283,-0.42584147424865965,0.7539231242827232,-0.057656033871995235,-0.3521185835500459,-0.2231331464878344,-0.035182277347388755,-0.09754085969016565,0.13092110485021563,0.18250799218716776
42,-0.2098583133048482,-0.3368922221061147,0.16083969413725438,0.031671837829734505,0.05484420052820807,-0.02319638067039279,-0.15241847485195079,0.26575090145053987,-0.3076062727823432,0.3715878423858399,-0.14344458534094268,-0.09955244271056105,-0.35317122801218,-0.0217394811686266,-0.08234990054017237,-0.012919416280939075,0.0502538348086664
43,-0.07201583062863948,-0.3997675370773754,0.3526593856378326,0.06267026578908269,-0.07043185348649596,-0.023554628456468298,0.15009034751604,0.057198637199606696,-0.2530224710116497,0.20394100984302851,-0.12665614843977638,-0.5711273036907593,-0.5573219781438767,-0.014855689038144087,-0.18099445531207117,-0.08845815211225858,-0.1950553329131151
44,-0.29778942384619916,-0.11497136597391887,0.23590985671244347,0.12485078637625217,0.03307629240377347,-0.20658523652710994,-0.036658818334559494,0.03988974498728451,-0.36441161856673276,0.22964787123506367,-0.2504042365330209,-0.6496181397367035,-0.29470990755657966,-0.05509321353148499,-0.08326619240395389,-0.16592804472389236,0.04860685317819329
45,-0.37269252257502616,0.47861115026070084,-0.6278344624918694,-0.5024392135981162,4.3814330464816635e-05,-0.5166042793816789,0.4378961177392858,-0.2095003090496333,-0.011025627492064365,-0.11842732216509048,-0.3546182553554123,-0.5576688041605058,0.009024888501699881,0.12031587457688497,0.013062960735845019,-0.3366463294065229,0.3325918233366305
46,-0.05089723933839449,-0.10381650055028255,0.07488979441704496,-0.025162286906378832,0.6104737390204344,-0.1411641341414707,-0.3472508890115861,-0.11109125529043035,-0.05322905013842012,-0.16136350842665625,-0.13023252326813017,0.4398691114969217,0.016767959458793655,-0.060279553520799375,-0.07424779205056217,-0.11539260467977883,-0.2907756624212759
47,0.42344046194896584,-0.17330524109580195,-0.1673671983434503,-0.051161104280502086,0.5001818188447898,-0.10912209966900727,-0.11760088435689321,-0.04619441932909752,-0.04317626991576964,-0.4341858904542709,-0.22058979080807084,0.12663637990944188,0.007888485400486712,-0.03841180935478006,-0.18636255874705118,0.26134238510256474,-0.31610635576141627
48,-0.29336901376312857,0.7614574149041008,-0.02028499867001846,-0.27544234561891734,0.07773943471540794,-0.4014905065859628,0.38135097464856005,0.08942880533283777,-0.3458483429435386,-0.1248161208167527,-0.6744486334966994,-0.6216433143374489,-0.017949693089041565,-0.3964928214690173,0.23312390401296287,-0.17985517966825032,0.48259876754256403
49,-0.2527927566471441,-0.08919373705922809,0.16710183818927565,-0.07892525874157416,0.1446728482715593,-0.08720385673245645,-0.027523041531218075,-0.06039475911955639,0.17782368005924745,-0.17990851722057555,0.27527684385458306,-0.16290685748807868,0.04096300259038474,0.018364474304126865,-0.17262785282909496,-0.08883632160128958,-0.19795538376907257
50,-0.07795242094766554,-0.40788753007092154,-0.4091987758861212,-0.08975565901595725,0.5077198490752095,-0.20644060720237445,-0.1627721207112184,-0.08396370553957268,-0.07521896564765335,-0.360058821028841,0.0676360216748766,-0.8196726198092944,-0.12489858992851965,1.1683229849706456,-0.21638372270053743,0.09096672196610452,-0.22522710505026064
51,0.23313813062591587,-0.22737475070721413,-0.27758646834707584,-0.09117231455144109,0.3581771397388214,0.11290369693319532,-0.032818743511882506,-0.04404103174616232,-0.2112226213858658,-0.18658464385858403,0.08658375137545478,-0.6501652643395023,-0.28911728248828245,-0.08129408430966331,-0.15815159483874797,0.15173525867386403,-0.04217055478841629
52,0.014227786539689468,-0.13423683180926194,-0.0017754925481138141,-0.09327144256702734,0.8807632907341276,-0.3563042359297936,-0.40188997932584003,-0.09678184105711092,0.07026364904608806,-0.794965000637642,-0.46708960616735123,1.4159741705877773,-0.051420546638555775,-0.09212543426015359,0.014318096644946952,-0.17664893855906622,-0.4973099084706129
53,-0.20283323051270205,-0.06743686511160074,0.42513180770449815,0.21006098162261272,1.738772481973371,-0.39699600908830185,-0.6546931772798501,-0.029769679863332496,0.055644149058956295,0.6611416587677297,-0.28991159895306956,-0.8345536639173654,-0.0012509834569949742,-0.03750774949655949,-0.05202824077486369,0.1289185119387404,0.26543403709039987
54,-0.03911638266045826,-0.23028345939293046,-0.17823716663989483,-0.12657660692081427,-0.11090774904694023,-0.23223963491433952,-0.03827492798279575,-0.0029408817711850635,-0.40648288272542277,-0.1765239187098307,-0.3694796157206477,-0.4735106796852769,-0.008977727688011486,0.3478838155587655,0.3504446442083067,-0.43546941291470725,0.3344123789550878
55,-0.1633009149047524,-0.2769344996388416,0.23614966262280732,-0.5218407666297231,0.008662316155757167,-0.2206606361052126,0.08759180634400428,-0.10422891388386098,-0.31049616881504605,2.672901097703578,0.13293501623649048,-0.6174712803547363,-0.12015804438586093,-0.02203852083223645,-0.11565033133037081,-0.060832153200500186,0.6310081179803934
56,0.365063191827434,-0.22316424953779804,-0.3921317494060002,-0.06604888889442573,0.6876050229937379,-0.1732492532908374,-0.26443430849281047,-0.1860617320376187,-0.11068499712510353,-0.5438937913136882,-0.22597621096764223,0.2672689318764003,-0.03812347170386582,-0.04475628119763307,0.030144737110220397,0.03192123941620489,-0.48782221862180725
57,0.3884580220166236,-0.216728722456743,-0.3243335212977709,-0.04629913387510289,0.7057911256207724,-0.08152413873428803,-0.3259845709037266,-0.20724185905506126,0.05507243174029265,-0.5699234430607554,-0.27360305749056363,0.43054632526938347,-0.06057769321391206,-0.051494981085095586,-0.20674306649509896,0.11058810550799245,-0.3944781248174286
58,0.2739967315354812,-0.3398405572060321,-0.0778642522248552,-0.08097973243203795,0.27509634131423155,-0.03092472521582763,0.06646086586301773,0.003960673415550066,-0.09411901980673282,-0.23658177888177148,0.028793040339407164,-0.5384413966178506,-0.03352390042602043,-0.06699389930787558,-0.15886320405757953,0.029121526626242938,-0.254811333636036
59,0.05717726051910436,-0.17093841549766825,-0.18448414873350766,-0.3643818746079156,-0.264391050334031,-0.2531094396849057,0.2059212357419001,-0.1152408968189267,-0.25061827601849057,-0.28678952083675047,-0.5581660027093059,-0.42669916573849664,0.015606937309238572,1.045612603955499,-0.186725110768325,-0.27820816549399097,0.39040809460318726
60,-0.3540149518362606,0.9586993781528247,-0.30899911532202806,-0.32174220939745396,-0.02433442300096155,-0.3481698192247895,0.7477896953474891,0.13665013942022822,0.22913553630092026,-0.26020008429824204,-0.9876761913935387,-0.6541277893181048,0.10208313800213813,1.8072470027264615,0.4478749085393743,-0.07930517973548847,0.924240958179145
61,0.08715624399067408,-0.6242666869137878,-0.006943699960870235,-0.15809736613881378,0.3983787375866217,-0.06703016987387976,-0.03384983911945564,-0.02052714639537554,-0.12166878716398266,-0.2738098049795916,0.01013060201544613,-0.536634994566328,-0.010263273585346809,-0.014413788605760397,-0.19605644332699884,0.22401716825481885,-0.3296697271646369
62,-0.2727122455523294,0.19589521612693894,0.4823917012260283,0.33788025205620076,0.07106071570712243,-0.39978651501952506,-0.40017531937544193,0.030677682128043206,-0.15470803095252517,2.102972788105062,-0.1898704250252485,-0.7521200573972007,0.08415627261379585,-0.06716719051308433,-0.10685496825493011,-0.257157577886209,-0.07776583538495928
63,-0.22230285009406056,0.44404506189651,0.4337085070286044,0.3174711425279408,0.36874868721614307,-0.5434774917334113,-0.3854182469178642,0.06449751280927496,-0.4835600410963552,1.9521641673099275,-0.2438985353953618,-0.7468043702910645,-0.014686785134529014,-0.04776981577368886,-0.051084462751229964,-0.047760300327514486,0.07071397200191451
64,-0.23426215244347678,0.348299269527856,0.4063244593529435,0.07203595967766455,0.1511397898125406,-0.48374021656981575,-0.39515548901781694,0.05486807195211337,-0.26817957563666417,2.5944902785251234,-0.23817236357352223,-0.8508813063938606,0.1200088043865438,-0.07351390387615098,-0.11277481029648045,0.059855849828108834,-0.05868898940577342
65,0.23509666128505424,-0.4358204723751512,-0.1554679201569461,-0.09800657149368627,0.31978916829805815,-0.07370931096994038,0.002483043262068692,-0.053807771011418475,-0.11744402354520835,-0.25351820345357773,0.06492298442984269,-0.6490374860201054,-0.13339100666910025,-0.049281924889533923,-0.1840282708380212,0.24914139975228722,-0.3330866580537432
66,0.05295094590471242,-0.5240008001863417,-0.24307881485238703,-0.3282635494315373,0.576155992197726,-0.1815481318105139,-0.13279588865953149,0.027786065507180557,-0.09268851017429906,-0.2812462536790313,0.06977180288475414,-0.6408353495176748,-0.06836433618446448,0.7293735572049408,-0.14510679476585636,0.23370357487547977,-0.04140603086940341
67,-0.22834883538241443,-0.27762481227237856,-0.16408365429122854,-0.16954670236749153,0.2838569132288835,0.046007553105903334,-0.09702507772771096,-0.343993031952158,-0.30220643471449915,0.07664205982568577,-0.19682270341961966,-0.6047152790069922,0.03622067781944141,-0.028690766250108052,0.16786562573148442,-0.26981490822390714,0.3877909250450863
68,-0.24762618809633466,0.7647788663807387,0.343194489307021,0.10635410267885238,0.6352335536561385,-0.6257465034090494,-0.4565431274353266,0.0738069106967755,-0.2694174969474005,0.585866935747618,-0.10871755990912639,-1.1959839818965914,0.24643300888647135,-0.034628180461962636,0.1659639043063342,0.13402962288476766,-0.40926654430310705
69,-0.24515450719952672,-0.28590013442781037,0.17682969391192208,-0.032274967612347175,0.13990586517052198,-0.23837742592890226,-0.2315294618369272,-0.09211491992598668,-0.30041278404985083,1.2619809515178582,-0.131922531101975,-0.806215896387233,-0.1321864573605,-0.04951464085146667,-0.18234570132084352,-0.184824356420959,-0.22508239724687515
70,0.1404362551760005,0.005256069535816756,-0.17481687909616786,-0.10023054285911843,-0.198677575528003,-0.1375373289100783,0.061730538043476016,0.25760032665101706,-0.21453176437061192,-0.2732704423573804,-0.3372106300606974,-0.5433549052566973,-0.23419966074836343,0.3071747484863967,0.062225791792089355,-0.19767748230608503,0.1464509085667277
71,-0.18383990773769462,0.474185655535873,-0.029722667758852957,-0.06647720282843109,0.3049060664139472,-0.31310047420890236,-0.1311419417024546,-0.09704034068811625,-0.7684697724427915,0.13625092944590067,-0.1370225041773122,-0.5694304320646043,-0.13448784464971952,-0.11401408573014954,-0.02025165914499655,-0.12786138657282872,0.058748619081896915
72,-0.21583380918475148,0.16526290506044075,0.023047070330030096,-0.026081599200945778,0.38480575600210304,-0.2661005902373966,-0.20197614778093667,-0.35369701368490825,-0.19340041928973592,0.2613996135637498,-0.16825518406434503,-0.8963770437793945,-0.10372154720952263,-0.05040994935871796,0.4972239148802036,-0.1835972844471035,-0.34184679492410125
73,0.3220018280739916,-0.17734759935241065,1.372552221853329,-0.010639281161452359,-0.2403602605090674,0.09910583730494997,-0.36373025667624304,0.086300303910214,0.1431503453134431,-0.6490422257601263,0.056686053174202944,1.3102654734333803,0.10499352158433618,-0.0014986830528328347,-0.11772942369377717,0.15757997938354482,0.0910195405747432
74,0.07608047382507983,0.07786832705805133,0.19221412881475314,-0.06233779250415239,0.017116180501175113,-0.29616164136133405,-0.07524710418636846,-0.012444174633274647,-0.2072123283894733,0.09276708862434119,-0.15980064682288084,-0.4758330590387595,0.033931703466944074,-0.10418056613633814,-0.17006760743792798,-0.09169406924945364,-0.264175374564806
75,-0.30360744446450544,-0.1973376818070861,0.33053683649464277,0.3473629454671398,0.011836134566870892,-0.26676500473771547,-0.4106890847545215,-0.06318121456257877,-0.3591104210107958,1.743824808979129,-0.15312679303576113,-0.8514123732955828,-0.009652316735415075,-0.08014236934609631,-0.12656237631130834,-0.4413839456270637,-0.23569742811137062
76,-0.1942868719728763,-0.1827414716787885,0.3875829599505305,0.08539591472598837,-0.12203709312093086,-0.410704601847294,-0.0821350701591917,-0.02261372547622636,-0.3972152997675466,-0.0004755541498789604,-0.260801856817403,-0.6035241086271569,-0.0003801844160734812,-0.07084718755952833,0.41998127885047887,-0.17165385866986238,-0.04103882854480013
77,0.0470772216472574,-0.5428876557783967,-0.4039237895762408,-0.14517988203449242,0.5401702542864305,0.026886019459941325,-0.2866244189463112,-0.062357433510037884,-0.09846934683248727,-0.3831682375315004,0.18452860439680396,-0.6711096993208778,-0.05727719448737621,0.7209950448609792,-0.10446222910074947,0.06240132931592315,-0.15757194124129073
78,-0.42327584745458396,-0.14458113840997824,0.5033627115821235,0.026285999330469045,0.6405619499154342,-0.32208386994026017,-0.47421222829031834,-0.028889386511891785,0.2543263257615371,1.2247844066425753,-0.32211238711954593,-0.9157051585991552,-0.00806427711416322,-0.06145193141669565,-0.09360712931202012,-0.11835827766017998,0.28420941997818056
79,-0.0418953474140385,0.05212898499731325,0.17907459065783732,-0.01857095509500691,0.387397046735845,-0.31436073687594446,0.057131393266344366,-0.05155308612114487,0.2567618592698811,-0.33665325634292464,-0.23640063261753624,0.455449975547286,0.01813092048312232,-0.05643405824626489,0.0705426480027311,0.09589619747536371,-0.18031548275026107
80,0.15222304920934,-0.07097836074849165,0.5675194522026134,-0.007135942538870112,0.11922162064315601,-0.06344433323752274,0.10943367644715901,0.11893918277772439,0.2820397280790646,1.0169896915230165,-0.3489460658851534,-0.42615319131030377,0.07170628263661727,-0.002061560253739243,-0.144132571099922,0.20726748288399316,0.2583368200514157
81,0.16587878786900861,-0.20145646638934547,0.5833194940136114,-0.013083177012710358,-0.006955857972145267,0.02402079376760161,0.0865771449019945,0.3509007344496968,0.2958803101322541,-0.01006268201993958,0.13747320844641767,-0.10639212215127138,0.08046460166262859,-0.015117041190516843,-0.06349026954397839,0.09363336892740892,0.11012584251489803
82,-0.06435448816062052,-0.2536952540859982,0.20695157819718302,0.07832019122436433,0.7618257923958855,-0.07263428952325847,-0.3853922880438633,0.10289738611549197,0.1557411180919599,-0.5720870422829778,-0.30158602741812324,1.8393834265719666,0.0157328493090991,-0.08494830798288969,-0.07208448782823426,0.2386659045771314,-0.2545527606237673
83,-0.037992686158829524,-0.5155184600039004,0.05478077186469768,-0.11392814630652033,0.7204354664335973,0.17672110049316073,-0.17576205502257902,-0.3703321284643151,-0.35005019694242445,0.3075884328098111,-0.03218373926375842,-0.6347543989660821,0.027111226115976664,-0.0458922780961951,-0.09950011819918002,-0.08103746116525751,-0.2642394169091304
